Join,Cardinality
customer,1500000
lineitem,59986052
region,1
nation,25
supplier,100000
orders,239285
customer-orders,239285
lineitem-orders,957475
lineitem-supplier,59986052
customer-supplier,2026769233
supplier-nation,100000
nation-region,5
nation-region-customer,60387
customer-orders-lineitem,957475
customer-orders-supplier,326744735
lineitem-orders-supplier,957475
lineitem-supplier-customer,157599344688
lineitem-supplier-nation,59986052
customer-supplier-nation,2026769233
supplier-nation-region,86590
nation-region-customer-orders,9702
customer-orders-lineitem-supplier,957475
customer-orders-supplier-nation,326744735
lineitem-orders-supplier-nation,957475
lineitem-supplier-customer-nation,157599344688
lineitem-supplier-nation-region,57821872
customer-supplier-nation-region,353827284
nation-region-customer-lineitem-orders,38760
customer-orders-lineitem-supplier-nation,957475
customer-orders-supplier-nation-region,59713995
lineitem-orders-supplier-nation-region,929819
lineitem-supplier-customer-nation-region,154993643456
customer-orders-lineitem-supplier-nation-region,929819
